KEY,English,Français,# Comments
# Main Menu,,,
MainMenu_PressAnyKey,Press any key,Appuyer sur une touche,
MainMenu_Continue,Continue,Continuer,
MainMenu_NewGame,New game,Nouvelle partie,
MainMenu_Settings,Settings,Options,
MainMenu_Quit,Quit,Quitter,
MainMenu_OverwriteSave_Ask,A save file already exists. Are you sure you want to overwrite it?,Une sauvegarde existe déjà. Êtes-vous sûr(e) de vouloir l'écraser ?,
MainMenu_OverwriteSave_Confirm,Yes,Oui,
MainMenu_OverwriteSave_Cancel,No,Non,
# Demo End,,,
DemoEnd_Thanks,You've completed the demo of <color=#b4de9f>Febilis</color>. Congrats and thanks a lot for playing!,Vous avez terminé la démo de <color=#b4de9f>Febilis</color>. Félicitations et merci beaucoup d'avoir joué !,TODO: Color hex code should be dynamic.
# Quit Game,,,
QuitGame,Quit,Quitter,
QuitGame_Ask,Quit game and go back to main menu?,Quitter et revenir au menu principal ?,
QuitGame_Confirm,Yes,Oui,
QuitGame_Cancel,No,Non,
# Settings,,,
Settings_Controls,Controls,Contrôles,
Settings_Game,Game,Général,
Settings_Audio,Audio,Son,
Settings_Language,Language,Langue,
# Controls Settings,,,
Controls_ActionTitle,Action,Action,
Controls_ButtonsTitle,Buttons,Boutons,
Controls_ButtonTitle,Button,Bouton,
Controls_AltButtonTitle,Alt,Alt,
Controls_CancelAssign,Press Escape or Start to cancel,Appuyer sur Échap ou Start pour annuler,
Controls_Reset,Reset defaults,Réinitialiser,
Controls_Save,Save,OK,
Controls_AssignBtnFormat,Assign base key to {0}...,Assigner une touche de base pour {0}...,{0} is the action localized name.
Controls_AssignAltBtnFormat,Assign alternate key to {0}...,Assigner une touche alternative pour {0}...,{0} is the action localized name.
Controls_SaveChanges_Ask,Save changes?,Sauvegarder les modifications ?,
Controls_SaveChanges_Confirm,Yes,Oui,
Controls_SaveChanges_Cancel,No,Non,
# Game Settings,,,
Settings_Title,General,Général,
Settings_DisplayTutorials,Show tutorials,Afficher aide,
Settings_FrameRateTitle,Frame rate,FPS,
Settings_ShakeAmount,Shake amount,Tremblements,
Settings_DeadZone,Dead zone,Zone morte,
Settings_PixelPerfect,Pixel perfect,Pixel près,
Settings_ScreenSize,Screen size,Écran - Taille,
Settings_ScreenMode,Screen mode,Écran - Mode,
Settings_MonitorIndex,Monitor Index,Écran,
ScreenMode_FullScreenWindow,Full,Plein,
ScreenMode_MaximizedWindow,Maximized,Maximisé,
ScreenMode_Windowed,Windowed,Fenêtré,
Settings_RunInBackground,Run in background,Tourner en arrière-plan,
Settings_ConstrainCursor,Constrain cursor,Confiner le curseur,
Settings_Reset,Reset defaults,Réinitialiser,
Settings_Save,Save,OK,
MonitorIndex_RebootWarning,You'll need to reboot the game to apply this change.,Vous devrez relancer le jeu pour appliquer ce changement.,
MonitorIndex_RebootWarning_Confirm,Okay,OK,
# Volume Settings,,,
VolumeSlider_MasterVolume,Master,Général,
VolumeSlider_MusicVolume,Music,Musique,
VolumeSlider_SFXVolume,SFX,Effets,
VolumeSlider_FootstepsVolume,Footsteps,Bruits de pas,
VolumeSlider_UIVolume,UI,Interfaces,
Audio_Reset,Reset defaults,Réinitialiser,
Audio_Save,Save,OK,
# Language Settings,,,
Language_Save,Save,OK,
# Inputs,,,
ActionName_Jump,Jump,Sauter,
ActionName_Attack,Attack,Attaquer,
ActionName_Roll,Roll,Rouler,
ActionName_Interact,Interact,Interagir,
ActionName_Heal,Heal,Soigner,
ActionName_Inventory,Inventory,Inventaire,
# Items,,,
ItemName_Sword,Blessed sword,Lame bénie,
ItemDescription_Sword,"A common sword, used by many soldiers due to its ability to respond well at various situations. A blacksmith could upgrade it.","Une épée commune, utilisée par bien des soldats en raison de sa capacité à répondre à toutes les situations. Un forgeron pourrait la rendre plus forte.",
ItemName_Coin,Gold coin,Pièce d'or,
ItemDescription_Coin,"Money has lost a lot of its value since the wars, but some people still accept it to buy some goods.","L'argent a perdu beaucoup de valeur depuis les guerres, mais certaines personnes l'acceptent encore pour acheter des biens.",
ItemName_Potion,Health Potion,Potion de soin,
ItemDescription_Potion,Can be used to restore health. Filled with elexir at grave stones. Only a few know how to make these flasks.,Peut être utilisé pour récupérer de la santé. Le flacon est rempli aux pierres dressées. Seules de rares personnes savent comment sont faites ces potions.,
ItemName_GodsEmblem,Emblem of the Three,Emblème des Trois,
ItemDescription_GodsEmblem,Grants strength to whoever follows the way of the Three Creators. Adds an extra attack at the end of the combo.,Procure de la force à quiconque suit la voie des Trois Créateurs. Ajoute une attaque à la fin du combo.,
ItemName_Key_Godric_House,Godric's key,Clef de Godric,
ItemDescription_Key_Godric_House,"Key to Godric's House. He seemed worried about his ring, I should find it for him.","Clef de la maison de Godric. Il semblait inquiet à propos de son alliance, je devrais aller la retrouver.",
ItemName_Key_Priest,Priest's key,Clef du prêtre,
ItemDescription_Key_Priest,Key to the catacombs cells. It's covered with blood...,Clef des cellules des catacombes. Elle est couverte de sang...,
ItemName_Key_Catacombs,Catacombs key,Clef des catacombes,
ItemDescription_Key_Catacombs,Key to the entrance of the catacombs. Usually belongs to the high priests of Prosperare.,Clef de l'entrée des catacombes. Elle appartient normalement aux hauts prêtres de Prosperare.,
ItemName_Ring_Godric,Wedding ring,Bague de fiançailles,
ItemDescription_Ring_Godric,"The words ""FOR JEANNE"" are engraved on the ring.","Les mots ""POUR JEANNE"" sont gravés dans l'anneau.",
ItemName_Book,Book,Livre,
ItemDescription_Book,Haa... if only I could read.,Haa... si seulement je savais lire.,
ItemName_Letter_Priest,Priest's letter,Lettre du prêtre,
ItemDescription_Letter_Priest,"It says: ""The impious man has escaped, you must chase him to protect the secret"".","Il est écrit : ""L'hérétique s'est échappé, vous devez le capturer pour protéger le secret"".",
ItemName_Letter_Prisoner,Prisoner's letter,Lettre du prisonnier,
ItemDescription_Letter_Prisoner,"It's written ""...corpse... rotten... hauntingly beautiful..."" with blood. The rest is unreadable.","Il est écrit ""...cadavre... putréfié... d'une beauté troublante..."" avec du sang. Le reste est illisible.",
ItemName_Scroll,Scroll,Parchemin,
ItemDescription_Scroll,"This contains an important message I should deliver to... someone, I guess.","Il contient un message important que je dois apporter à... quelqu'un, je suppose.",
ItemName_Ring_CatacombsSecret,Macabre ring,Anneau macabre,
ItemDescription_Ring_CatacombsSecret,This dark broken ring looks older than the catacombs themselves. An odd energy emanates from it...,Cet anneau sombre et cassé semble plus vieux que les catacombes elles-mêmes. Une étrange énergie en émane...,
ItemName_Priest_Notes,Priest's notes,Notes du prêtre,
ItemDescription_Priest_Notes,"""Madness has been eating my very brain since my emblem got stolen... ...I can't be sure what the bishop is willing to do with Febilis' corpse, but he is going to doom us all...""","""La folie me ronge depuis que mon emblème a été volé... ...J'ignore ce que l'évêque compte faire du corps de Febilis, mais il va tous nous condamner...""",
# Item Types,,,
ItemType_QUEST,Quest,Quête,
ItemType_WEAPON,Weapon,Arme,
ItemType_CONSUMABLE,Usable,Consommable,
ItemType_EQUIPABLE,Equipment,Équipement,
ItemType_KEY,Key,Clef,
ItemType_BOOK,Book,Livre,
ItemType_MISC,Misc,Divers,
# Item Actions,,,
Inventory_Action_Use,Use,Utiliser,
Inventory_Action_Equip,Equip,Équiper,
Inventory_Action_Drop,Drop,Lâcher,
Inventory_Action_Move,Move,Déplacer,
Inventory_NoItemName,???,???,
Inventory_NoItemDescription,???,???,
# Sentences Misc,,,
Sentence_LockedDoor_Sentence_00,It's locked.,C'est fermé.,
Sentence_DemoEnd_00,"Everything must come to an end, and for now, this demo is over.","Tout doit arriver à une fin, et cette démo est terminée.",
Sentence_DemoEnd_01,Thanks for playing!,Merci d'avoir joué !,
Sentence_StoneSign_00_Sentence_00,"""This is the place of the heretics, who may be forgotten, and so should their names.""","""Ici reposent les hérétiques, qui seront oubliés, comme leurs noms.""",
Sentence_StoneSign_01_Sentence_00,"""This is the place of the ones who built the catacombs.""","""Ici reposent ceux qui ont construit les catacombes.""",
Sentence_StoneSign_01_Sentence_01,"""Once fated to death sentence, they redeemed themselves by putting up this place.""","""Autrefois destinés à la peine de mort, ils se sont rachetés en donnant vie à cet endroit.""",
Sentence_StoneSign_02_Sentence_00,"""Place of the commoners.""","""Ici reposent les roturiers.""",
Sentence_StoneSign_CatacombsEntry_Sentence_00,"""Here lie those who got cursed by the Scourge.""","""Ici reposent ceux qui ont été damnés par le Fléau.""",
Sentence_StoneSign_RatKing_Sentence_00,"""Beware the king of rats, as many have died already.""","""Attention au roi des rats, car beaucoup sont déjà morts ici.""",
Sentence_StoneSign_RatKing_Sentence_01,There's blood covering the stone...,Il y a du sang sur la stèle...,
Sentence_StoneSign_SecretWallHint_00,"""Some paths of the catacombs have been condemned.""","""Certains passages des catacombes furent condamnés.""",
Sentence_StoneSign_SecretWallHint_01,"""Beware of their fragility, to avoid being condemned yourself.""","""Attention à leur fragilité, pour ne pas être à votre tour condamné.""",
Sentence_StoneSign_SecretWallHint_02,.[pause=0.2].[pause=0.2].[pause=0.5] This might be my way out.,.[pause=0.2].[pause=0.2].[pause=0.5] Voilà peut-être ma porte de sortie.,
Sentence_LennyStatue_00,This statue[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] it has such a[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] legendary aura[pause=0.2].[pause=0.2].[pause=0.2].,Cette statue[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] elle a une aura si[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] légendaire[pause=0.2].[pause=0.2].[pause=0.2].,
Sentence_LennyStatue_01,I cannot even skip my sentences[pause=0.2].[pause=0.2].[pause=0.2].,Je ne peux même pas passer mes phrases[pause=0.2].[pause=0.2].[pause=0.2].,
# Sentences Godric,,,
Sentence_Godric_Greeting_00,"Oh, thank Gods you're not undead nor afflicted by the Scourge.","Oh, Dieux merci vous n'êtes ni mort-vivant ni touché par le Fléau.",
Sentence_Godric_Greeting_01,"Listen, I'm in despair, I forgot my ring earlier when I ran away from my home.","Écoutez, je ne sais que faire, j'ai oublié mon alliance quand j'ai fui ma maison.",
Sentence_Godric_Greeting_02,"If you could do me a favor, and bring me back this ring...","Si vous pouviez me rendre un service, et me le ramener...",
Sentence_Godric_Greeting_03,I can give you something that you may find useful in exchange.,Je peux vous donner quelque chose d'utile en retour.,
Sentence_Godric_Greeting_04,"Here's the key of my house, it's not far from here.","Voici la clef de ma maison, ce n'est pas loin d'ici.",
Sentence_Godric_Greeting_05,"And, by the way, the name's Godric.","Au fait, mon nom est Godric.",
Sentence_Godric_Greeting_Ring_00,"Hey, I'm[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] hm[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] Is this my ring?","Bonjour, je[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] hm[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] Est-ce mon alliance ?",
Sentence_Godric_Greeting_Ring_01,"Oh my... I guess they completely destroyed my house, or you broke the door.",Seigneur... Ils ont du ravager ma maison... ou vous avez détruit la porte.,
Sentence_Godric_Greeting_Ring_02,"Anyway, not like I was getting back to it.","Peu importe, ce n'est pas comme si je comptais y retourner.",
Sentence_Godric_Greeting_Ring_03,The name's Godric. Thanks a lot for the ring though you did not know me.,Mon nom est Godric. Merci pour l'alliance alors que vous ne me connaissiez pas.,
Sentence_Godric_WaitingRing_00,This ring is really important to me...,Cette alliance m'est très chère...,
Sentence_Godric_WaitingRing_01,Please.[pause=1] Help me.,S'il vous plaît.[pause=1] Aidez-moi.,
Sentence_Godric_RetrieveRing_00,That[pause=0.5].[pause=0.5].[pause=0.5].[pause=0.5] That's my ring!,C'est[pause=0.5].[pause=0.5].[pause=0.5].[pause=0.5] C'est mon alliance !,
Sentence_Godric_RetrieveRing_01,You've made it and you're alive!,Vous l'avez récupérée et vous êtes en vie !,
Sentence_Godric_RetrieveRing_02,Sorry for not letting you know about the monsters...,Pardonnez-moi pour ne pas vous avoir mis en garde à propos des monstres...,
Sentence_Godric_RetrieveRing_03,I was too afraid of you declining my favor...,J'avais peur que vous refusiez de m'aider...,
Sentence_Godric_RetrieveRing_04,"As promised, you can take this, it will be more useful to you than for me.","Comme promis, prenez ceci, ça vous sera plus utile qu'à moi.",
Sentence_Godric_SellGodsEmblem_00,Also[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] I have another thing you could find interesting.,Et[pause=0.2].[pause=0.2].[pause=0.2].[pause=0.5] J'ai une autre chose qui pourrait vous intéresser.,
Sentence_Godric_SellGodsEmblem_01,"It's important to me, but I'll need money, so I can give it to you for a price.","J'y tiens beaucoup, mais il me faut de l'argent, alors je peux vous la vendre.",
Sentence_Godric_LoopingSentence_00,"If only I could see you again, Jeanne...","Si seulement je pouvais te revoir, Jeanne...",
# Sentences NPC01,,,
Sentence_NPC01_Greeting_00,"Hello, stranger...","Bonjour, étranger...",
Sentence_NPC01_Greeting_01,Interesting.[pause=0.5].[pause=0.5].[pause=0.5] you're an elite soldier for sure. Long time I didn't see this armor.,Fascinant.[pause=0.5].[pause=0.5].[pause=0.5] vous êtes un soldat d'élite. Je n'avais pas vu cette armure depuis longtemps.,
Sentence_NPC01_Greeting_02,I suppose you're heading to the village to inspect the rumors about Febilis.,Je suppose que vous vous rendez au village pour enquêter sur les rumeurs autour de Febilis.,
Sentence_NPC01_Greeting_03,"Quick advice, even with your grade, stay low and mind your own business.","Un conseil, malgré votre rang, mêlez-vous de vos affaires.",
Sentence_NPC01_Greeting_04,Those are some strange times we're in...,Nous vivons des temps étranges...,
Sentence_NPC01_PostGreeting_00,"Do not forget, stay low and mind your own business.","N'oubliez pas, mêlez-vous de vos affaires.",
# Sentences Meric,,,
Sentence_Meric_Greeting_00,"Dear Lords, you killed it, right? You've just killed the giant rat?","Seigneurs, vous l'avez tué, n'est-ce pas ? Vous avez tué le rat géant ?",
Sentence_Meric_Greeting_01,"That's.[pause=0.2].[pause=0.2]. impressive for sure, but.[pause=0.2].[pause=0.2].","C'est.[pause=0.2].[pause=0.2]. impressionnant, mais.[pause=0.2].[pause=0.2].",
Sentence_Meric_Greeting_02,"Despite being an abomination, it was killing the skeletons for us.","Bien qu'étant une abomination, il tuait les squelettes pour nous.",
Sentence_Meric_Greeting_03,"If you came here to help us, that was not a great starting point...","Si vous êtes venus nous aider, ce n'est pas très bien parti...",
Sentence_Meric_LoopingSentence_00,May Freidus send us his help...,Que Freidus nous vienne en aide...,
# Sentences Peregrin,,,
Sentence_Peregrin_Greeting_00,Have you seen a man named Godric? He left the village months ago.,Avez-vu un homme nommé Godric ? Il a quitté le village il y a plusieurs mois.,
Sentence_Peregrin_Greeting_01,The poor man could not mourn while staying in the village...,Le pauvre homme ne parvenait pas à faire son deuil en restant au village...,
Sentence_Peregrin_Greeting_02,He's Meric's brother. We hope he's safe.[pause=0.2].[pause=0.2].,Il est le frère de Meric. Nous espérons qu'il est en sécurité.[pause=0.2].[pause=0.2].,
Sentence_Peregrin_Greeting_03,Let's get to the village now.,Allons au village.,
Sentence_Peregrin_LoopingSentence_00,Let's get to the village now.,Allons au village.,
# Sentences OfferingStone,,,
Sentence_OfferingStone_ItemLeft_00,"""The Grace of the Creators speaks through this altar.""","""La Grâce des Créateurs parle à travers cet autel.""",
Sentence_OfferingStone_ItemLeft_01,Rather looks like their influence left this place...[pause=0.5] but what if it did not?,On dirait plutôt que leur influence a quitté l'endroit...[pause=0.5] mais peut-être que non ?,
Sentence_OfferingStone_NoItemLeft_00,An intimidating aura now emanates from the altar...,"Une aura intimidante émane de l'autel, maintenant...",
# Sell Item,,,
SellItem_AskFormat_Default,Buy {0} {1}? <color=#B4DE9F>({2} gold coins)</color>,Acheter {0} {1} ? <color=#B4DE9F>({2} pièces d'or)</color>,"TODO: Color hex code should be dynamic.
{0} is the item quantity.
{1} is the item localized name.
{2} is the item cost."
SellItem_Confirm,Yes,Oui,
SellItem_Cancel,No,Non,
SellItem_AskFormat_OfferingStone_GodsEmblem,Make an offering? <color=#B4DE9F>({2} gold coins)</color>,Faire une offrande ? <color=#B4DE9F>({2} pièces d'or)</color>,"TODO: Color hex code should be dynamic.
{2} is the offering cost."
# Speakers,,,
SpeakerName_Templar,Templar,Templier,
SpeakerName_Godric,Godric,Godric,
SpeakerName_Meric,Meric,Meric,
SpeakerName_Peregrin,Peregrin,Pépin,
SpeakerName_NPC01,Mysterious soldier,Soldat mystérieux,
SpeakerName_OfferingStone,Offering Stone,Pierre à offrande,
# Input Tutorials,,,
InputTutorial_Move,Left stick to MOVE,Stick gauche pour vous DÉPLACER,
InputTutorial_Jump,{0} to JUMP,{0} pour SAUTER,{0} is the localized key code.
InputTutorial_EffectorDown,Down + {0} to FALL,Bas + {0} pour TOMBER,{0} is the localized key code.
InputTutorial_Attack,{0} to ATTACK,{0} pour ATTAQUER,{0} is the localized key code.
InputTutorial_Interaction,{0} to INTERACT,{0} pour INTERAGIR,{0} is the localized key code.
InputTutorial_Heal,{0} to HEAL,{0} pour vous SOIGNER,{0} is the localized key code.
InputTutorial_Inventory,{0} to OPEN INVENTORY,{0} pour OUVRIR L'INVENTAIRE,{0} is the localized key code.
InputTutorial_Roll,{0} to ROLL,{0} pour ROULER,{0} is the localized key code.
# Boss Names,,,
BossName_Boss_RatKing,Rat King,Roi des rats,
# Key Codes,,,
KeyCode_JoystickButton0,A,A,
KeyCode_JoystickButton1,B,B,
KeyCode_JoystickButton2,X,X,
KeyCode_JoystickButton3,Y,Y,
KeyCode_JoystickButton4,LB,LB,
KeyCode_JoystickButton5,RB,RB,
KeyCode_JoystickButton6,Select,Select,
KeyCode_JoystickButton7,Start,Start,
KeyCode_Joystick1Button0,A,A,
KeyCode_Joystick1Button1,B,B,
KeyCode_Joystick1Button2,X,X,
KeyCode_Joystick1Button3,Y,Y,
KeyCode_Joystick1Button4,LB,LB,
KeyCode_Joystick1Button5,RB,RB,
KeyCode_Joystick1Button6,Select,Select,
KeyCode_Joystick1Button7,Start,Start,
KeyCode_Keypad0,0,0,
KeyCode_Keypad1,1,1,
KeyCode_Keypad2,2,2,
KeyCode_Keypad3,3,3,
KeyCode_Keypad4,4,4,
KeyCode_Keypad5,5,5,
KeyCode_Keypad6,6,6,
KeyCode_Keypad7,7,7,
KeyCode_Keypad8,8,8,
KeyCode_Keypad9,9,9,
KeyCode_Alpha0,0,0,
KeyCode_Alpha1,1,1,
KeyCode_Alpha2,2,2,
KeyCode_Alpha3,3,3,
KeyCode_Alpha4,4,4,
KeyCode_Alpha5,5,5,
KeyCode_Alpha6,6,6,
KeyCode_Alpha7,7,7,
KeyCode_Alpha8,8,8,
KeyCode_Alpha9,9,9,
KeyCode_Backspace,Backspace,Retour,
KeyCode_Insert,Insert,Inser,
KeyCode_Space,Space,Espace,
KeyCode_Escape,Esc,Échap,
KeyCode_Delete,Del,Suppr,
KeyCode_Return,Return,Entrée,
KeyCode_RightShift,R Shift,Shift D,
KeyCode_LeftShift,L Shift,Shift,
KeyCode_RightControl,R Ctrl,Ctrl D,
KeyCode_LeftControl,L Ctrl,Ctrl,
KeyCode_RightAlt,R Alt,Alt D,
KeyCode_LeftAlt,L Alt,Alt,
KeyCode_AltGr,Alt Gr,Alt Gr,
KeyCode_Mouse0,Left click,Clic gauche,
KeyCode_Mouse1,Right click,Clic droit,
KeyCode_Mouse2,Wheel click,Clic molette,
KeyCode_Mouse3,Mouse 3,Souris 3,
KeyCode_Mouse4,Mouse 4,Souris 4,
KeyCode_Mouse5,Mouse 5,Souris 5,
KeyCode_Mouse6,Mouse 6,Souris 6,
KeyCode_A,A,A,
KeyCode_B,B,B,
KeyCode_C,C,C,
KeyCode_D,D,D,
KeyCode_E,E,E,
KeyCode_F,F,F,
KeyCode_G,G,G,
KeyCode_H,H,H,
KeyCode_I,I,I,
KeyCode_J,J,J,
KeyCode_K,K,K,
KeyCode_L,L,L,
KeyCode_M,M,M,
KeyCode_N,N,N,
KeyCode_O,O,O,
KeyCode_P,P,P,
KeyCode_Q,Q,Q,
KeyCode_R,R,R,
KeyCode_S,S,S,
KeyCode_T,T,T,
KeyCode_U,U,U,
KeyCode_V,V,V,
KeyCode_W,W,W,
KeyCode_X,X,X,
KeyCode_Y,Y,Y,
KeyCode_Z,Z,Z,